DATE,CU.Count,MA.Count,GDELT.Doc.Count,Pos.Tone,Neg.Tone,CU.Count.t1,MA.Count.t1,GDELT.Doc.Count.t1,Pos.Tone.t1,Neg.Tone.t1,CU.Count.t2,MA.Count.t2,GDELT.Doc.Count.t2,Pos.Tone.t2,Neg.Tone.t2,CU.Count.t3,MA.Count.t3,GDELT.Doc.Count.t3,Pos.Tone.t3,Neg.Tone.t3,CU.Count.t4,MA.Count.t4,GDELT.Doc.Count.t4,Pos.Tone.t4,Neg.Tone.t4,CU.Count.t5,MA.Count.t5,GDELT.Doc.Count.t5,Pos.Tone.t5,Neg.Tone.t5,CU.Count.t6,MA.Count.t6,GDELT.Doc.Count.t6,Pos.Tone.t6,Neg.Tone.t6,CU.Count.t7,MA.Count.t7,GDELT.Doc.Count.t7,Pos.Tone.t7,Neg.Tone.t7,CU.Count.t8,MA.Count.t8,GDELT.Doc.Count.t8,Pos.Tone.t8,Neg.Tone.t8,CU.Count.t9,MA.Count.t9,GDELT.Doc.Count.t9,Pos.Tone.t9,Neg.Tone.t9,CU.Count.t10,MA.Count.t10,GDELT.Doc.Count.t10,Pos.Tone.t10,Neg.Tone.t10,CU.Count.t11,MA.Count.t11,GDELT.Doc.Count.t11,Pos.Tone.t11,Neg.Tone.t11,CU.Count.t12,MA.Count.t12,GDELT.Doc.Count.t12,Pos.Tone.t12,Neg.Tone.t12,CU.Count.t13,MA.Count.t13,GDELT.Doc.Count.t13,Pos.Tone.t13,Neg.Tone.t13,CU.Count.t14,MA.Count.t14,GDELT.Doc.Count.t14,Pos.Tone.t14,Neg.Tone.t14,CU.Count.t15,MA.Count.t15,GDELT.Doc.Count.t15,Pos.Tone.t15,Neg.Tone.t15,CU.Count.t16,MA.Count.t16,GDELT.Doc.Count.t16,Pos.Tone.t16,Neg.Tone.t16,temp,prcp,is_weekend,is_holiday
2015-11-29,4,0,0,,,15,0,1,2.9949702789209,4.5496113397348,6,0,8,1.85609241276079,2.1621062873741,7,0,1,1.59798149705635,6.56013456686291,8,0,1,4.54096742349457,1.97433366238894,17,1,1,3.2258064516129,10.6182795698925,10,0,8,3.97992692486528,5.11912205738961,17,0,7,2.55743878030834,4.39237358373269,4,0,8,2.79591184561503,3.92175570856045,10,0,2,2.23622842684324,4.52784526492025,11,0,3,2.22398746332003,9.86463340048361,10,0,5,2.55767252460096,4.21692835868154,3,0,6,2.09894984883249,4.4725610084668,9,1,2,2.83818268205117,4.52158371852277,10,0,4,1.37710452969419,4.16732535430267,11,0,2,2.68132716049383,6.01851851851852,2,0,5,2.8238501004804,5.1080939377751,19.9,0,0,0
2015-11-30,3,0,2,2.21174004192872,5.39622641509434,4,0,0,,,15,0,1,2.9949702789209,4.5496113397348,6,0,8,1.85609241276079,2.1621062873741,7,0,1,1.59798149705635,6.56013456686291,8,0,1,4.54096742349457,1.97433366238894,17,1,1,3.2258064516129,10.6182795698925,10,0,8,3.97992692486528,5.11912205738961,17,0,7,2.55743878030834,4.39237358373269,4,0,8,2.79591184561503,3.92175570856045,10,0,2,2.23622842684324,4.52784526492025,11,0,3,2.22398746332003,9.86463340048361,10,0,5,2.55767252460096,4.21692835868154,3,0,6,2.09894984883249,4.4725610084668,9,1,2,2.83818268205117,4.52158371852277,10,0,4,1.37710452969419,4.16732535430267,11,0,2,2.68132716049383,6.01851851851852,18.3,0,0,0
2015-12-01,0,0,3,4.26990258128568,4.4268118639861,3,0,2,2.21174004192872,5.39622641509434,4,0,0,,,15,0,1,2.9949702789209,4.5496113397348,6,0,8,1.85609241276079,2.1621062873741,7,0,1,1.59798149705635,6.56013456686291,8,0,1,4.54096742349457,1.97433366238894,17,1,1,3.2258064516129,10.6182795698925,10,0,8,3.97992692486528,5.11912205738961,17,0,7,2.55743878030834,4.39237358373269,4,0,8,2.79591184561503,3.92175570856045,10,0,2,2.23622842684324,4.52784526492025,11,0,3,2.22398746332003,9.86463340048361,10,0,5,2.55767252460096,4.21692835868154,3,0,6,2.09894984883249,4.4725610084668,9,1,2,2.83818268205117,4.52158371852277,10,0,4,1.37710452969419,4.16732535430267,17.6,0,0,0
2015-12-02,1,0,3,2.22865118895764,2.65491293702912,0,0,3,4.26990258128568,4.4268118639861,3,0,2,2.21174004192872,5.39622641509434,4,0,0,,,15,0,1,2.9949702789209,4.5496113397348,6,0,8,1.85609241276079,2.1621062873741,7,0,1,1.59798149705635,6.56013456686291,8,0,1,4.54096742349457,1.97433366238894,17,1,1,3.2258064516129,10.6182795698925,10,0,8,3.97992692486528,5.11912205738961,17,0,7,2.55743878030834,4.39237358373269,4,0,8,2.79591184561503,3.92175570856045,10,0,2,2.23622842684324,4.52784526492025,11,0,3,2.22398746332003,9.86463340048361,10,0,5,2.55767252460096,4.21692835868154,3,0,6,2.09894984883249,4.4725610084668,9,1,2,2.83818268205117,4.52158371852277,17.2,0,0,0
2015-12-03,3,0,3,1.95446242453845,6.11695023524599,1,0,3,2.22865118895764,2.65491293702912,0,0,3,4.26990258128568,4.4268118639861,3,0,2,2.21174004192872,5.39622641509434,4,0,0,,,15,0,1,2.9949702789209,4.5496113397348,6,0,8,1.85609241276079,2.1621062873741,7,0,1,1.59798149705635,6.56013456686291,8,0,1,4.54096742349457,1.97433366238894,17,1,1,3.2258064516129,10.6182795698925,10,0,8,3.97992692486528,5.11912205738961,17,0,7,2.55743878030834,4.39237358373269,4,0,8,2.79591184561503,3.92175570856045,10,0,2,2.23622842684324,4.52784526492025,11,0,3,2.22398746332003,9.86463340048361,10,0,5,2.55767252460096,4.21692835868154,3,0,6,2.09894984883249,4.4725610084668,17.6,0,1,0
2015-12-04,4,0,11,2.32572266749089,4.09203957216291,3,0,3,1.95446242453845,6.11695023524599,1,0,3,2.22865118895764,2.65491293702912,0,0,3,4.26990258128568,4.4268118639861,3,0,2,2.21174004192872,5.39622641509434,4,0,0,,,15,0,1,2.9949702789209,4.5496113397348,6,0,8,1.85609241276079,2.1621062873741,7,0,1,1.59798149705635,6.56013456686291,8,0,1,4.54096742349457,1.97433366238894,17,1,1,3.2258064516129,10.6182795698925,10,0,8,3.97992692486528,5.11912205738961,17,0,7,2.55743878030834,4.39237358373269,4,0,8,2.79591184561503,3.92175570856045,10,0,2,2.23622842684324,4.52784526492025,11,0,3,2.22398746332003,9.86463340048361,10,0,5,2.55767252460096,4.21692835868154,15.9,0,1,0
2015-12-05,6,0,1,3.18471337579618,6.68789808917197,4,0,11,2.32572266749089,4.09203957216291,3,0,3,1.95446242453845,6.11695023524599,1,0,3,2.22865118895764,2.65491293702912,0,0,3,4.26990258128568,4.4268118639861,3,0,2,2.21174004192872,5.39622641509434,4,0,0,,,15,0,1,2.9949702789209,4.5496113397348,6,0,8,1.85609241276079,2.1621062873741,7,0,1,1.59798149705635,6.56013456686291,8,0,1,4.54096742349457,1.97433366238894,17,1,1,3.2258064516129,10.6182795698925,10,0,8,3.97992692486528,5.11912205738961,17,0,7,2.55743878030834,4.39237358373269,4,0,8,2.79591184561503,3.92175570856045,10,0,2,2.23622842684324,4.52784526492025,11,0,3,2.22398746332003,9.86463340048361,13.8,0,0,0
2015-12-06,3,0,3,1.70873431042108,6.95020738684665,6,0,1,3.18471337579618,6.68789808917197,4,0,11,2.32572266749089,4.09203957216291,3,0,3,1.95446242453845,6.11695023524599,1,0,3,2.22865118895764,2.65491293702912,0,0,3,4.26990258128568,4.4268118639861,3,0,2,2.21174004192872,5.39622641509434,4,0,0,,,15,0,1,2.9949702789209,4.5496113397348,6,0,8,1.85609241276079,2.1621062873741,7,0,1,1.59798149705635,6.56013456686291,8,0,1,4.54096742349457,1.97433366238894,17,1,1,3.2258064516129,10.6182795698925,10,0,8,3.97992692486528,5.11912205738961,17,0,7,2.55743878030834,4.39237358373269,4,0,8,2.79591184561503,3.92175570856045,10,0,2,2.23622842684324,4.52784526492025,12.6,0,0,0
2015-12-07,10,1,1,1.22950819672131,8.19672131147541,3,0,3,1.70873431042108,6.95020738684665,6,0,1,3.18471337579618,6.68789808917197,4,0,11,2.32572266749089,4.09203957216291,3,0,3,1.95446242453845,6.11695023524599,1,0,3,2.22865118895764,2.65491293702912,0,0,3,4.26990258128568,4.4268118639861,3,0,2,2.21174004192872,5.39622641509434,4,0,0,,,15,0,1,2.9949702789209,4.5496113397348,6,0,8,1.85609241276079,2.1621062873741,7,0,1,1.59798149705635,6.56013456686291,8,0,1,4.54096742349457,1.97433366238894,17,1,1,3.2258064516129,10.6182795698925,10,0,8,3.97992692486528,5.11912205738961,17,0,7,2.55743878030834,4.39237358373269,4,0,8,2.79591184561503,3.92175570856045,15.1,0,0,0
2015-12-08,5,0,3,3.804392738526,2.00908666537892,10,1,1,1.22950819672131,8.19672131147541,3,0,3,1.70873431042108,6.95020738684665,6,0,1,3.18471337579618,6.68789808917197,4,0,11,2.32572266749089,4.09203957216291,3,0,3,1.95446242453845,6.11695023524599,1,0,3,2.22865118895764,2.65491293702912,0,0,3,4.26990258128568,4.4268118639861,3,0,2,2.21174004192872,5.39622641509434,4,0,0,,,15,0,1,2.9949702789209,4.5496113397348,6,0,8,1.85609241276079,2.1621062873741,7,0,1,1.59798149705635,6.56013456686291,8,0,1,4.54096742349457,1.97433366238894,17,1,1,3.2258064516129,10.6182795698925,10,0,8,3.97992692486528,5.11912205738961,17,0,7,2.55743878030834,4.39237358373269,15.4,0,0,0
2015-12-09,22,0,0,,,5,0,3,3.804392738526,2.00908666537892,10,1,1,1.22950819672131,8.19672131147541,3,0,3,1.70873431042108,6.95020738684665,6,0,1,3.18471337579618,6.68789808917197,4,0,11,2.32572266749089,4.09203957216291,3,0,3,1.95446242453845,6.11695023524599,1,0,3,2.22865118895764,2.65491293702912,0,0,3,4.26990258128568,4.4268118639861,3,0,2,2.21174004192872,5.39622641509434,4,0,0,,,15,0,1,2.9949702789209,4.5496113397348,6,0,8,1.85609241276079,2.1621062873741,7,0,1,1.59798149705635,6.56013456686291,8,0,1,4.54096742349457,1.97433366238894,17,1,1,3.2258064516129,10.6182795698925,10,0,8,3.97992692486528,5.11912205738961,15.9,0,0,0
2015-12-10,4,3,2,3.68793786171185,3.93847091075236,22,0,0,,,5,0,3,3.804392738526,2.00908666537892,10,1,1,1.22950819672131,8.19672131147541,3,0,3,1.70873431042108,6.95020738684665,6,0,1,3.18471337579618,6.68789808917197,4,0,11,2.32572266749089,4.09203957216291,3,0,3,1.95446242453845,6.11695023524599,1,0,3,2.22865118895764,2.65491293702912,0,0,3,4.26990258128568,4.4268118639861,3,0,2,2.21174004192872,5.39622641509434,4,0,0,,,15,0,1,2.9949702789209,4.5496113397348,6,0,8,1.85609241276079,2.1621062873741,7,0,1,1.59798149705635,6.56013456686291,8,0,1,4.54096742349457,1.97433366238894,17,1,1,3.2258064516129,10.6182795698925,16.7,0,1,0
2015-12-11,4,0,9,2.28702884872431,3.93220530641069,4,3,2,3.68793786171185,3.93847091075236,22,0,0,,,5,0,3,3.804392738526,2.00908666537892,10,1,1,1.22950819672131,8.19672131147541,3,0,3,1.70873431042108,6.95020738684665,6,0,1,3.18471337579618,6.68789808917197,4,0,11,2.32572266749089,4.09203957216291,3,0,3,1.95446242453845,6.11695023524599,1,0,3,2.22865118895764,2.65491293702912,0,0,3,4.26990258128568,4.4268118639861,3,0,2,2.21174004192872,5.39622641509434,4,0,0,,,15,0,1,2.9949702789209,4.5496113397348,6,0,8,1.85609241276079,2.1621062873741,7,0,1,1.59798149705635,6.56013456686291,8,0,1,4.54096742349457,1.97433366238894,16.6,0,1,0
2015-12-12,25,0,2,2.1186337997189,5.7091222929319,4,0,9,2.28702884872431,3.93220530641069,4,3,2,3.68793786171185,3.93847091075236,22,0,0,,,5,0,3,3.804392738526,2.00908666537892,10,1,1,1.22950819672131,8.19672131147541,3,0,3,1.70873431042108,6.95020738684665,6,0,1,3.18471337579618,6.68789808917197,4,0,11,2.32572266749089,4.09203957216291,3,0,3,1.95446242453845,6.11695023524599,1,0,3,2.22865118895764,2.65491293702912,0,0,3,4.26990258128568,4.4268118639861,3,0,2,2.21174004192872,5.39622641509434,4,0,0,,,15,0,1,2.9949702789209,4.5496113397348,6,0,8,1.85609241276079,2.1621062873741,7,0,1,1.59798149705635,6.56013456686291,15.3,99.1,0,0
2015-12-13,20,0,2,2.15452752862039,9.55824812031866,25,0,2,2.1186337997189,5.7091222929319,4,0,9,2.28702884872431,3.93220530641069,4,3,2,3.68793786171185,3.93847091075236,22,0,0,,,5,0,3,3.804392738526,2.00908666537892,10,1,1,1.22950819672131,8.19672131147541,3,0,3,1.70873431042108,6.95020738684665,6,0,1,3.18471337579618,6.68789808917197,4,0,11,2.32572266749089,4.09203957216291,3,0,3,1.95446242453845,6.11695023524599,1,0,3,2.22865118895764,2.65491293702912,0,0,3,4.26990258128568,4.4268118639861,3,0,2,2.21174004192872,5.39622641509434,4,0,0,,,15,0,1,2.9949702789209,4.5496113397348,6,0,8,1.85609241276079,2.1621062873741,13.8,0.3,0,0
2015-12-14,6,0,3,1.33928063962081,5.54875771533294,20,0,2,2.15452752862039,9.55824812031866,25,0,2,2.1186337997189,5.7091222929319,4,0,9,2.28702884872431,3.93220530641069,4,3,2,3.68793786171185,3.93847091075236,22,0,0,,,5,0,3,3.804392738526,2.00908666537892,10,1,1,1.22950819672131,8.19672131147541,3,0,3,1.70873431042108,6.95020738684665,6,0,1,3.18471337579618,6.68789808917197,4,0,11,2.32572266749089,4.09203957216291,3,0,3,1.95446242453845,6.11695023524599,1,0,3,2.22865118895764,2.65491293702912,0,0,3,4.26990258128568,4.4268118639861,3,0,2,2.21174004192872,5.39622641509434,4,0,0,,,15,0,1,2.9949702789209,4.5496113397348,15.2,0,0,0
2015-12-15,7,0,6,3.14631194063416,4.39054478002959,6,0,3,1.33928063962081,5.54875771533294,20,0,2,2.15452752862039,9.55824812031866,25,0,2,2.1186337997189,5.7091222929319,4,0,9,2.28702884872431,3.93220530641069,4,3,2,3.68793786171185,3.93847091075236,22,0,0,,,5,0,3,3.804392738526,2.00908666537892,10,1,1,1.22950819672131,8.19672131147541,3,0,3,1.70873431042108,6.95020738684665,6,0,1,3.18471337579618,6.68789808917197,4,0,11,2.32572266749089,4.09203957216291,3,0,3,1.95446242453845,6.11695023524599,1,0,3,2.22865118895764,2.65491293702912,0,0,3,4.26990258128568,4.4268118639861,3,0,2,2.21174004192872,5.39622641509434,4,0,0,,,15.7,0,0,0
2015-12-16,1,1,5,2.38304123975201,2.27062445028397,7,0,6,3.14631194063416,4.39054478002959,6,0,3,1.33928063962081,5.54875771533294,20,0,2,2.15452752862039,9.55824812031866,25,0,2,2.1186337997189,5.7091222929319,4,0,9,2.28702884872431,3.93220530641069,4,3,2,3.68793786171185,3.93847091075236,22,0,0,,,5,0,3,3.804392738526,2.00908666537892,10,1,1,1.22950819672131,8.19672131147541,3,0,3,1.70873431042108,6.95020738684665,6,0,1,3.18471337579618,6.68789808917197,4,0,11,2.32572266749089,4.09203957216291,3,0,3,1.95446242453845,6.11695023524599,1,0,3,2.22865118895764,2.65491293702912,0,0,3,4.26990258128568,4.4268118639861,3,0,2,2.21174004192872,5.39622641509434,15.2,0,0,0
2015-12-17,7,4,2,3.07726925224878,3.35243692831544,1,1,5,2.38304123975201,2.27062445028397,7,0,6,3.14631194063416,4.39054478002959,6,0,3,1.33928063962081,5.54875771533294,20,0,2,2.15452752862039,9.55824812031866,25,0,2,2.1186337997189,5.7091222929319,4,0,9,2.28702884872431,3.93220530641069,4,3,2,3.68793786171185,3.93847091075236,22,0,0,,,5,0,3,3.804392738526,2.00908666537892,10,1,1,1.22950819672131,8.19672131147541,3,0,3,1.70873431042108,6.95020738684665,6,0,1,3.18471337579618,6.68789808917197,4,0,11,2.32572266749089,4.09203957216291,3,0,3,1.95446242453845,6.11695023524599,1,0,3,2.22865118895764,2.65491293702912,0,0,3,4.26990258128568,4.4268118639861,15.3,0,1,0
2015-12-18,0,0,4,3.03326678371021,5.30613757777601,7,4,2,3.07726925224878,3.35243692831544,1,1,5,2.38304123975201,2.27062445028397,7,0,6,3.14631194063416,4.39054478002959,6,0,3,1.33928063962081,5.54875771533294,20,0,2,2.15452752862039,9.55824812031866,25,0,2,2.1186337997189,5.7091222929319,4,0,9,2.28702884872431,3.93220530641069,4,3,2,3.68793786171185,3.93847091075236,22,0,0,,,5,0,3,3.804392738526,2.00908666537892,10,1,1,1.22950819672131,8.19672131147541,3,0,3,1.70873431042108,6.95020738684665,6,0,1,3.18471337579618,6.68789808917197,4,0,11,2.32572266749089,4.09203957216291,3,0,3,1.95446242453845,6.11695023524599,1,0,3,2.22865118895764,2.65491293702912,14.7,0,1,0
2015-12-19,8,0,0,,,0,0,4,3.03326678371021,5.30613757777601,7,4,2,3.07726925224878,3.35243692831544,1,1,5,2.38304123975201,2.27062445028397,7,0,6,3.14631194063416,4.39054478002959,6,0,3,1.33928063962081,5.54875771533294,20,0,2,2.15452752862039,9.55824812031866,25,0,2,2.1186337997189,5.7091222929319,4,0,9,2.28702884872431,3.93220530641069,4,3,2,3.68793786171185,3.93847091075236,22,0,0,,,5,0,3,3.804392738526,2.00908666537892,10,1,1,1.22950819672131,8.19672131147541,3,0,3,1.70873431042108,6.95020738684665,6,0,1,3.18471337579618,6.68789808917197,4,0,11,2.32572266749089,4.09203957216291,3,0,3,1.95446242453845,6.11695023524599,15.3,0,0,0
2015-12-20,8,1,4,2.31266612594626,5.53968836450218,8,0,0,,,0,0,4,3.03326678371021,5.30613757777601,7,4,2,3.07726925224878,3.35243692831544,1,1,5,2.38304123975201,2.27062445028397,7,0,6,3.14631194063416,4.39054478002959,6,0,3,1.33928063962081,5.54875771533294,20,0,2,2.15452752862039,9.55824812031866,25,0,2,2.1186337997189,5.7091222929319,4,0,9,2.28702884872431,3.93220530641069,4,3,2,3.68793786171185,3.93847091075236,22,0,0,,,5,0,3,3.804392738526,2.00908666537892,10,1,1,1.22950819672131,8.19672131147541,3,0,3,1.70873431042108,6.95020738684665,6,0,1,3.18471337579618,6.68789808917197,4,0,11,2.32572266749089,4.09203957216291,15.5,0,0,0
2015-12-21,6,1,5,2.61041369844292,3.76056057302251,8,1,4,2.31266612594626,5.53968836450218,8,0,0,,,0,0,4,3.03326678371021,5.30613757777601,7,4,2,3.07726925224878,3.35243692831544,1,1,5,2.38304123975201,2.27062445028397,7,0,6,3.14631194063416,4.39054478002959,6,0,3,1.33928063962081,5.54875771533294,20,0,2,2.15452752862039,9.55824812031866,25,0,2,2.1186337997189,5.7091222929319,4,0,9,2.28702884872431,3.93220530641069,4,3,2,3.68793786171185,3.93847091075236,22,0,0,,,5,0,3,3.804392738526,2.00908666537892,10,1,1,1.22950819672131,8.19672131147541,3,0,3,1.70873431042108,6.95020738684665,6,0,1,3.18471337579618,6.68789808917197,15.4,0,0,0
2015-12-22,4,0,13,2.64566285990868,3.90521312613733,6,1,5,2.61041369844292,3.76056057302251,8,1,4,2.31266612594626,5.53968836450218,8,0,0,,,0,0,4,3.03326678371021,5.30613757777601,7,4,2,3.07726925224878,3.35243692831544,1,1,5,2.38304123975201,2.27062445028397,7,0,6,3.14631194063416,4.39054478002959,6,0,3,1.33928063962081,5.54875771533294,20,0,2,2.15452752862039,9.55824812031866,25,0,2,2.1186337997189,5.7091222929319,4,0,9,2.28702884872431,3.93220530641069,4,3,2,3.68793786171185,3.93847091075236,22,0,0,,,5,0,3,3.804392738526,2.00908666537892,10,1,1,1.22950819672131,8.19672131147541,3,0,3,1.70873431042108,6.95020738684665,15.1,0,0,0
2015-12-23,8,1,0,,,4,0,13,2.64566285990868,3.90521312613733,6,1,5,2.61041369844292,3.76056057302251,8,1,4,2.31266612594626,5.53968836450218,8,0,0,,,0,0,4,3.03326678371021,5.30613757777601,7,4,2,3.07726925224878,3.35243692831544,1,1,5,2.38304123975201,2.27062445028397,7,0,6,3.14631194063416,4.39054478002959,6,0,3,1.33928063962081,5.54875771533294,20,0,2,2.15452752862039,9.55824812031866,25,0,2,2.1186337997189,5.7091222929319,4,0,9,2.28702884872431,3.93220530641069,4,3,2,3.68793786171185,3.93847091075236,22,0,0,,,5,0,3,3.804392738526,2.00908666537892,10,1,1,1.22950819672131,8.19672131147541,15.3,0,0,1
2015-12-24,8,0,1,4.739336492891,3.3175355450237,8,1,0,,,4,0,13,2.64566285990868,3.90521312613733,6,1,5,2.61041369844292,3.76056057302251,8,1,4,2.31266612594626,5.53968836450218,8,0,0,,,0,0,4,3.03326678371021,5.30613757777601,7,4,2,3.07726925224878,3.35243692831544,1,1,5,2.38304123975201,2.27062445028397,7,0,6,3.14631194063416,4.39054478002959,6,0,3,1.33928063962081,5.54875771533294,20,0,2,2.15452752862039,9.55824812031866,25,0,2,2.1186337997189,5.7091222929319,4,0,9,2.28702884872431,3.93220530641069,4,3,2,3.68793786171185,3.93847091075236,22,0,0,,,5,0,3,3.804392738526,2.00908666537892,15.3,0,1,0
2015-12-25,2,1,1,8.08080808080808,5.05050505050505,8,0,1,4.739336492891,3.3175355450237,8,1,0,,,4,0,13,2.64566285990868,3.90521312613733,6,1,5,2.61041369844292,3.76056057302251,8,1,4,2.31266612594626,5.53968836450218,8,0,0,,,0,0,4,3.03326678371021,5.30613757777601,7,4,2,3.07726925224878,3.35243692831544,1,1,5,2.38304123975201,2.27062445028397,7,0,6,3.14631194063416,4.39054478002959,6,0,3,1.33928063962081,5.54875771533294,20,0,2,2.15452752862039,9.55824812031866,25,0,2,2.1186337997189,5.7091222929319,4,0,9,2.28702884872431,3.93220530641069,4,3,2,3.68793786171185,3.93847091075236,22,0,0,,,14.8,0,1,0
2015-12-26,11,1,2,2.05095535299443,3.78989419028505,2,1,1,8.08080808080808,5.05050505050505,8,0,1,4.739336492891,3.3175355450237,8,1,0,,,4,0,13,2.64566285990868,3.90521312613733,6,1,5,2.61041369844292,3.76056057302251,8,1,4,2.31266612594626,5.53968836450218,8,0,0,,,0,0,4,3.03326678371021,5.30613757777601,7,4,2,3.07726925224878,3.35243692831544,1,1,5,2.38304123975201,2.27062445028397,7,0,6,3.14631194063416,4.39054478002959,6,0,3,1.33928063962081,5.54875771533294,20,0,2,2.15452752862039,9.55824812031866,25,0,2,2.1186337997189,5.7091222929319,4,0,9,2.28702884872431,3.93220530641069,4,3,2,3.68793786171185,3.93847091075236,14.9,0,0,0
2015-12-27,12,1,2,1.06758832565284,3.91129032258065,11,1,2,2.05095535299443,3.78989419028505,2,1,1,8.08080808080808,5.05050505050505,8,0,1,4.739336492891,3.3175355450237,8,1,0,,,4,0,13,2.64566285990868,3.90521312613733,6,1,5,2.61041369844292,3.76056057302251,8,1,4,2.31266612594626,5.53968836450218,8,0,0,,,0,0,4,3.03326678371021,5.30613757777601,7,4,2,3.07726925224878,3.35243692831544,1,1,5,2.38304123975201,2.27062445028397,7,0,6,3.14631194063416,4.39054478002959,6,0,3,1.33928063962081,5.54875771533294,20,0,2,2.15452752862039,9.55824812031866,25,0,2,2.1186337997189,5.7091222929319,4,0,9,2.28702884872431,3.93220530641069,15.2,0,0,0
2015-12-28,6,1,0,,,12,1,2,1.06758832565284,3.91129032258065,11,1,2,2.05095535299443,3.78989419028505,2,1,1,8.08080808080808,5.05050505050505,8,0,1,4.739336492891,3.3175355450237,8,1,0,,,4,0,13,2.64566285990868,3.90521312613733,6,1,5,2.61041369844292,3.76056057302251,8,1,4,2.31266612594626,5.53968836450218,8,0,0,,,0,0,4,3.03326678371021,5.30613757777601,7,4,2,3.07726925224878,3.35243692831544,1,1,5,2.38304123975201,2.27062445028397,7,0,6,3.14631194063416,4.39054478002959,6,0,3,1.33928063962081,5.54875771533294,20,0,2,2.15452752862039,9.55824812031866,25,0,2,2.1186337997189,5.7091222929319,14.9,0,0,0
2015-12-29,4,0,1,1.52671755725191,3.43511450381679,6,1,0,,,12,1,2,1.06758832565284,3.91129032258065,11,1,2,2.05095535299443,3.78989419028505,2,1,1,8.08080808080808,5.05050505050505,8,0,1,4.739336492891,3.3175355450237,8,1,0,,,4,0,13,2.64566285990868,3.90521312613733,6,1,5,2.61041369844292,3.76056057302251,8,1,4,2.31266612594626,5.53968836450218,8,0,0,,,0,0,4,3.03326678371021,5.30613757777601,7,4,2,3.07726925224878,3.35243692831544,1,1,5,2.38304123975201,2.27062445028397,7,0,6,3.14631194063416,4.39054478002959,6,0,3,1.33928063962081,5.54875771533294,20,0,2,2.15452752862039,9.55824812031866,15.3,,0,0
2015-12-30,4,1,2,2.72228549734245,5.20026575550494,4,0,1,1.52671755725191,3.43511450381679,6,1,0,,,12,1,2,1.06758832565284,3.91129032258065,11,1,2,2.05095535299443,3.78989419028505,2,1,1,8.08080808080808,5.05050505050505,8,0,1,4.739336492891,3.3175355450237,8,1,0,,,4,0,13,2.64566285990868,3.90521312613733,6,1,5,2.61041369844292,3.76056057302251,8,1,4,2.31266612594626,5.53968836450218,8,0,0,,,0,0,4,3.03326678371021,5.30613757777601,7,4,2,3.07726925224878,3.35243692831544,1,1,5,2.38304123975201,2.27062445028397,7,0,6,3.14631194063416,4.39054478002959,6,0,3,1.33928063962081,5.54875771533294,15.8,0,0,0
2015-12-31,11,5,11,2.55698179991244,4.35450165094634,4,1,2,2.72228549734245,5.20026575550494,4,0,1,1.52671755725191,3.43511450381679,6,1,0,,,12,1,2,1.06758832565284,3.91129032258065,11,1,2,2.05095535299443,3.78989419028505,2,1,1,8.08080808080808,5.05050505050505,8,0,1,4.739336492891,3.3175355450237,8,1,0,,,4,0,13,2.64566285990868,3.90521312613733,6,1,5,2.61041369844292,3.76056057302251,8,1,4,2.31266612594626,5.53968836450218,8,0,0,,,0,0,4,3.03326678371021,5.30613757777601,7,4,2,3.07726925224878,3.35243692831544,1,1,5,2.38304123975201,2.27062445028397,7,0,6,3.14631194063416,4.39054478002959,14.4,0,1,0
2016-01-01,12,0,0,,,11,5,11,2.55698179991244,4.35450165094634,4,1,2,2.72228549734245,5.20026575550494,4,0,1,1.52671755725191,3.43511450381679,6,1,0,,,12,1,2,1.06758832565284,3.91129032258065,11,1,2,2.05095535299443,3.78989419028505,2,1,1,8.08080808080808,5.05050505050505,8,0,1,4.739336492891,3.3175355450237,8,1,0,,,4,0,13,2.64566285990868,3.90521312613733,6,1,5,2.61041369844292,3.76056057302251,8,1,4,2.31266612594626,5.53968836450218,8,0,0,,,0,0,4,3.03326678371021,5.30613757777601,7,4,2,3.07726925224878,3.35243692831544,1,1,5,2.38304123975201,2.27062445028397,11.4,5.1,1,0
