DATE,CU.Count,CU.mavg.2day,CU.mavg.3day,CU.mavg.5day,CU.mavg.8day,MA.Count,MA.mavg.2day,MA.mavg.3day,MA.mavg.5day,MA.mavg.8day,GDELT.Doc.Count,Tone,SD1.Tone,SD2.Tone,SD3.Tone,Pos.Tone,Neg.Tone,SD1.Neg.Tone,SD2.Neg.Tone,SD3.Neg.Tone,Polarity,SD1.Polarity,SD2.Polarity,SD3.Polarity,Active.Refs,Self.Ref,Word.Count
2016-04-14,8,5,3.66666666666667,3.8,3.25,2,2,3.66666666666667,3.2,2.375,5,-0.536694383634516,FALSE,FALSE,FALSE,2.79157683078399,3.3282712144185,FALSE,FALSE,FALSE,6.11984804520249,FALSE,FALSE,FALSE,19.1766038247032,0.203681313786357,756.4
2016-04-15,23,15.5,11,7.8,6,2,4.5,4.66666666666667,2.8,2.25,12,-3.31057640678182,FALSE,FALSE,FALSE,2.14168676442991,5.45226317121173,FALSE,FALSE,FALSE,7.59394993564164,FALSE,FALSE,FALSE,19.4212558271423,0.964332056671309,609.666666666667
2016-04-16,2,12.5,11,7.2,6.125,7,6,4,2.8,2,0,,,,,,,,,,,,,,,,
2016-04-17,4,3,9.66666666666667,7.8,6,5,2.5,1.66666666666667,1.6,1.25,3,-0.408171778255792,FALSE,FALSE,FALSE,2.42456394409345,2.83273572234924,FALSE,FALSE,FALSE,5.25729966644269,FALSE,FALSE,FALSE,15.8642675230326,0.144306000874855,872
2016-04-18,10,7,5.33333333333333,9.4,6.875,0,0,0.666666666666667,0.8,1,4,0.208871559994625,TRUE,FALSE,FALSE,2.41650932220151,2.20763776220689,FALSE,FALSE,FALSE,4.6241470844084,FALSE,FALSE,FALSE,17.3044530941447,0.61795318222366,779.5
2016-04-19,7,8.5,7,9.2,7.125,0,1,1,0.8,1.25,3,-0.561533328567003,FALSE,FALSE,FALSE,2.99747499629007,3.55900832485707,FALSE,FALSE,FALSE,6.55648332114715,FALSE,FALSE,FALSE,17.9876098934605,0.42016806722689,923.666666666667
2016-04-20,13,10,10,7.2,8.625,2,1.5,1.33333333333333,1,1.25,7,-3.22780908721034,FALSE,FALSE,FALSE,1.50212362655779,4.72993271376813,FALSE,FALSE,FALSE,6.23205634032592,FALSE,FALSE,FALSE,20.4647784229023,0.461885580846746,545.142857142857
2016-04-21,3,8,7.66666666666667,7.4,8.75,1,1,0.666666666666667,1.2,1.125,1,-2.21579961464355,FALSE,FALSE,FALSE,1.54142581888247,3.75722543352601,FALSE,FALSE,FALSE,5.29865125240848,FALSE,FALSE,FALSE,17.6300578034682,0,948
2016-04-22,7,5,7.66666666666667,8,8.625,1,0.5,0.666666666666667,1.4,1.5,11,-2.26985300538719,FALSE,FALSE,FALSE,2.32577972653343,4.59563273192062,FALSE,FALSE,FALSE,6.92141245845405,FALSE,FALSE,FALSE,17.500470444245,0.290593245203243,656.545454545455
2016-04-23,5,6,5,7,6.375,0,0.5,1.33333333333333,1.2,1.5,2,-2.4831643796988,FALSE,FALSE,FALSE,1.51156149482147,3.99472587452027,FALSE,FALSE,FALSE,5.50628736934173,FALSE,FALSE,FALSE,17.3287402797892,0.572697857371588,870
2016-04-24,8,6.5,6.66666666666667,7.2,7.125,1,2,2,1.4,1.5,2,-1.93673768092373,FALSE,FALSE,FALSE,2.46527890713937,4.4020165880631,FALSE,FALSE,FALSE,6.86729549520249,FALSE,FALSE,FALSE,16.4085217108473,0.105708245243129,589.5
2016-04-25,27,17.5,13.3333333333333,10,10,3,2.5,1.66666666666667,2,1.5,5,-2.00314137430433,FALSE,FALSE,FALSE,3.08820647043599,5.09134784474031,FALSE,FALSE,FALSE,8.1795543151763,FALSE,FALSE,FALSE,19.7681718922761,0.156969979533998,655
2016-04-26,10,18.5,15,11.4,10,2,1,1,1.6,1.5,2,-0.912199036918135,FALSE,FALSE,FALSE,4.70090957731408,5.61310861423221,FALSE,FALSE,FALSE,10.3140181915463,TRUE,FALSE,FALSE,19.8789727126806,0.946655965757087,873
2016-04-27,7,8.5,14.6666666666667,11.4,10,0,0.5,1.66666666666667,1.2,1.25,5,-2.50990243973336,FALSE,FALSE,FALSE,2.01572130043916,4.52562374017252,FALSE,FALSE,FALSE,6.54134504061168,FALSE,FALSE,FALSE,20.991463029441,0.241587575496118,1059
2016-04-28,3,5,6.66666666666667,11,8.75,1,2.5,2,1.4,2.125,9,-1.70227572544519,FALSE,FALSE,FALSE,2.50877623829244,4.21105196373762,FALSE,FALSE,FALSE,6.71982820203006,FALSE,FALSE,FALSE,19.936687973392,0.123577312414021,580
2016-04-29,1,2,3.66666666666667,9.6,8.5,4,2.5,1.66666666666667,1.8,2,11,-3.53503762408644,FALSE,FALSE,FALSE,1.97186264040302,5.50690026448946,FALSE,FALSE,FALSE,7.47876290489248,FALSE,FALSE,FALSE,18.5130217458415,0.262928401172807,615.272727272727
2016-04-30,9,5,4.33333333333333,6,8.75,1,0.5,0.666666666666667,1,1.5,0,,,,,,,,,,,,,,,,
2016-05-01,5,7,5,5,8.75,0,0.5,1.33333333333333,2.2,2.375,2,0.610249737973905,TRUE,FALSE,FALSE,2.22749286204778,1.61724312407387,FALSE,FALSE,FALSE,3.84473598612165,FALSE,FALSE,FALSE,18.2232823737757,0.224438902743142,1003.5
2016-05-02,5,5,6.33333333333333,4.6,8.375,1,2,1.33333333333333,2.2,2.875,3,-2.0870381135976,FALSE,FALSE,FALSE,3.60873219536366,5.69577030896127,FALSE,FALSE,FALSE,9.30450250432491,TRUE,FALSE,FALSE,17.8826143736754,1.31076130678179,461
2016-05-03,5,5,5,5,5.625,3,1.5,3.33333333333333,2,2.875,3,-0.320199838701582,FALSE,FALSE,FALSE,2.57888743212401,2.89908727082559,FALSE,FALSE,FALSE,5.47797470294959,FALSE,FALSE,FALSE,17.3680729321348,0.323624595469256,825.333333333333
2016-05-04,4,4.5,4.66666666666667,5.6,4.875,0,3.5,2.33333333333333,3,2.5,4,-1.96850941831717,FALSE,FALSE,FALSE,2.84777608314511,4.81628550146228,FALSE,FALSE,FALSE,7.66406158460739,FALSE,FALSE,FALSE,16.6637698081792,0.0850340136054422,286.25
2016-05-05,3,3.5,4,4.4,4.375,7,3.5,2.33333333333333,3.8,3,2,-3.00207039337474,FALSE,FALSE,FALSE,3.75095347063311,6.75302386400785,TRUE,FALSE,FALSE,10.5039773346409,TRUE,FALSE,FALSE,19.6398605208674,0,389.5
2016-05-06,4,3.5,3.66666666666667,4.2,4.5,0,0,2.66666666666667,2.6,2.875,7,-1.73373834189265,FALSE,FALSE,FALSE,2.13861215243497,3.87235049432762,FALSE,FALSE,FALSE,6.01096264676258,FALSE,FALSE,FALSE,19.497271338555,0.452254972214131,1201.14285714286
2016-05-07,1,2.5,2.66666666666667,3.4,4.5,0,4,4,2.6,3.125,1,-5.30785562632696,FALSE,FALSE,FALSE,2.12314225053079,7.43099787685775,TRUE,FALSE,FALSE,9.55414012738854,TRUE,FALSE,FALSE,20.8067940552017,0.636942675159236,457
2016-05-08,4,2.5,3,3.2,3.875,8,6,4.33333333333333,3.4,3.25,4,-2.12918479942589,FALSE,FALSE,FALSE,2.39016517491349,4.51934997433938,FALSE,FALSE,FALSE,6.90951514925287,FALSE,FALSE,FALSE,21.1342091230937,0.272832777735642,1861.25
2016-05-09,2,3,2.33333333333333,2.8,3.5,4,2.5,1.66666666666667,3,3.125,3,-0.052609174841809,FALSE,FALSE,FALSE,3.4654053683729,3.51801454321471,FALSE,FALSE,FALSE,6.98341991158761,FALSE,FALSE,FALSE,15.6394785654156,0.215749730312837,407
2016-05-10,3,2.5,3,2.8,3.25,1,0.5,1.66666666666667,2.6,2.75,5,-1.80943540382034,FALSE,FALSE,FALSE,1.67055216940685,3.47998757322719,FALSE,FALSE,FALSE,5.15053974263404,FALSE,FALSE,FALSE,18.2347310761452,0.364425420556744,774.6
2016-05-11,0,1.5,1.66666666666667,2,2.625,0,2,3.33333333333333,2.6,2.75,4,-1.49848334451104,FALSE,FALSE,FALSE,3.37036316116596,4.868846505677,FALSE,FALSE,FALSE,8.23920966684295,FALSE,FALSE,FALSE,19.9811528319941,0.797738515216525,872.25
2016-05-12,4,2,2.33333333333333,2.6,2.625,4,5,4,4,3.875,3,0.352227702757338,TRUE,FALSE,FALSE,3.86590016184906,3.51367245909172,FALSE,FALSE,FALSE,7.37957262094078,FALSE,FALSE,FALSE,20.1858401968372,0.114744693057946,341.666666666667
2016-05-13,7,5.5,3.66666666666667,3.2,3.125,6,4,3,3.4,5.375,3,-2.25006899415235,FALSE,FALSE,FALSE,2.85535802492863,5.10542701908099,FALSE,FALSE,FALSE,7.96078504400962,FALSE,FALSE,FALSE,18.8244562365425,0.469556569499718,964
2016-05-14,1,4,4,3,2.75,2,1.5,3.33333333333333,2.4,5,1,-2.41820768136558,FALSE,FALSE,FALSE,2.27596017069701,4.69416785206259,FALSE,FALSE,FALSE,6.9701280227596,FALSE,FALSE,FALSE,22.7596017069701,0.568990042674253,647
2016-05-15,2,1.5,3.33333333333333,2.8,2.875,1,4,3,3.8,4.75,3,-2.4835672377781,FALSE,FALSE,FALSE,1.58400948750425,4.06757672528236,FALSE,FALSE,FALSE,5.6515862127866,FALSE,FALSE,FALSE,20.5871519484331,0.370858142654388,975.333333333333
2016-05-16,4,3,2.33333333333333,3.6,2.875,7,4,3,6.8,5.375,1,-5.12820512820513,FALSE,FALSE,FALSE,0.19723865877712,5.32544378698225,FALSE,FALSE,FALSE,5.52268244575937,FALSE,FALSE,FALSE,18.5404339250493,0,458
2016-05-17,2,3,2.66666666666667,3.2,2.875,1,1,3.66666666666667,6,5.25,1,0.485908649173955,TRUE,FALSE,FALSE,2.91545189504373,2.42954324586978,FALSE,FALSE,FALSE,5.34499514091351,FALSE,FALSE,FALSE,19.047619047619,0,934
2016-05-18,5,3.5,3.66666666666667,2.8,3.125,1,5,8.66666666666667,5.8,6.75,3,-1.60318484655652,FALSE,FALSE,FALSE,2.30986638907662,3.91305123563313,FALSE,FALSE,FALSE,6.22291762470975,FALSE,FALSE,FALSE,20.3056406861756,0.678704655507928,857.333333333333
2016-05-19,1,3,2.66666666666667,2.8,3.25,9,12.5,9.33333333333333,6.8,6.75,6,-1.66563242574951,FALSE,FALSE,FALSE,2.1746934119623,3.84032583771181,FALSE,FALSE,FALSE,6.01501924967411,FALSE,FALSE,FALSE,19.4216624225101,0.708668071055134,908
2016-05-20,2,1.5,2.66666666666667,2.8,3,16,9.5,6.33333333333333,6.2,6.375,8,-3.06493322101401,FALSE,FALSE,FALSE,1.8547595317291,4.9196927527431,FALSE,FALSE,FALSE,6.7744522844722,FALSE,FALSE,FALSE,18.200367609046,0.238135541267159,708
2016-05-21,4,3,2.33333333333333,2.8,2.625,3,1.5,3,5.6,4.625,8,-1.76602558671729,FALSE,FALSE,FALSE,2.43626094354953,4.20228653026681,FALSE,FALSE,FALSE,6.63854747381634,FALSE,FALSE,FALSE,18.8271110483637,0.41119781180337,872.625
2016-05-22,9,6.5,5,4.2,3.625,0,3,4,5.2,4.75,4,-4.31130183061281,FALSE,FALSE,FALSE,1.8521765898116,6.16347842042441,FALSE,FALSE,FALSE,8.01565501023602,FALSE,FALSE,FALSE,19.9013995845879,0.782375756552156,962.5
2016-05-23,2,5.5,5,3.6,3.625,6,6,8.33333333333333,6.4,5.125,1,-7.94392523364486,FALSE,FALSE,FALSE,2.33644859813084,10.2803738317757,TRUE,TRUE,TRUE,12.6168224299065,TRUE,TRUE,TRUE,19.6261682242991,0.467289719626168,189
2016-05-24,7,4.5,6,4.8,4,6,9.5,6.66666666666667,5.6,4.375,2,-5.56763565482348,FALSE,FALSE,FALSE,1.89856938785563,7.46620504267911,TRUE,FALSE,FALSE,9.36477443053474,TRUE,FALSE,FALSE,17.6356548234781,0.141442715700141,841
2016-05-25,5,6,4.66666666666667,5.4,4.375,13,7,6.66666666666667,5.2,3.75,1,-3.37381916329285,FALSE,FALSE,FALSE,2.90148448043185,6.2753036437247,FALSE,FALSE,FALSE,9.17678812415655,TRUE,FALSE,FALSE,14.3724696356275,0.134952766531714,1299
2016-05-26,13,9,8.33333333333333,7.2,5.375,1,3.5,3,3.2,3,3,-2.01416752238306,FALSE,FALSE,FALSE,3.78937852966818,5.80354605205123,FALSE,FALSE,FALSE,9.59292458171941,TRUE,FALSE,FALSE,21.0090877539102,1.26819548815536,1125
2016-05-27,9,11,9,7.2,6.375,6,4,4,3,3,9,-3.07120013075027,FALSE,FALSE,FALSE,2.75050067373428,5.82170080448455,FALSE,FALSE,FALSE,8.57220147821883,FALSE,FALSE,FALSE,18.3563019151724,0.0854414073021595,582.888888888889
2016-05-28,3,6,8.33333333333333,7.4,6.5,2,3,3,2,6.5,0,,,,,,,,,,,,,,,,
2016-05-29,4,3.5,5.33333333333333,6.8,6.5,4,3.5,2.33333333333333,3,6.5,2,-0.35947017991217,FALSE,FALSE,FALSE,2.29848420456155,2.65795438447372,FALSE,FALSE,FALSE,4.95643858903528,FALSE,FALSE,FALSE,16.4718798696699,0,233
2016-05-30,5,4.5,4,6.8,6,3,1.5,1.33333333333333,2.4,6.375,3,-2.33856602254958,FALSE,FALSE,FALSE,2.89579906164554,5.23436508419513,FALSE,FALSE,FALSE,8.13016414584066,FALSE,FALSE,FALSE,19.6271240535864,0.376812461435261,851
2016-05-31,5,5,4.66666666666667,5.2,6.375,0,0.5,2.66666666666667,8.6,6.375,1,2.68096514745308,TRUE,TRUE,FALSE,3.88739946380697,1.20643431635389,FALSE,FALSE,FALSE,5.09383378016086,FALSE,FALSE,FALSE,24.3967828418231,0,695
2016-06-01,6,5.5,5.33333333333333,4.6,6.25,1,4,3,9,6.5,1,-6.25,FALSE,FALSE,FALSE,1.47058823529412,7.72058823529412,TRUE,FALSE,FALSE,9.19117647058824,TRUE,FALSE,FALSE,17.2794117647059,1.83823529411765,236
2016-06-02,4,5,5,4.8,6.125,7,4,14,9.4,6.5,15,-2.01460781417134,FALSE,FALSE,FALSE,1.96566615696444,3.98027397113578,FALSE,FALSE,FALSE,5.94594012810022,FALSE,FALSE,FALSE,19.3149353675192,0.31916428654078,564.733333333333
2016-06-03,4,4,4.66666666666667,4.8,5,1,17.5,12.3333333333333,8.6,5.875,1,0.495540138751239,TRUE,FALSE,FALSE,2.37859266600595,1.88305252725471,FALSE,FALSE,FALSE,4.26164519326065,FALSE,FALSE,FALSE,20.9117938553023,0.792864222001982,949
2016-06-04,1,2.5,3,4,4,34,18,13,8.6,6.5,9,-1.59279497216795,FALSE,FALSE,FALSE,2.59218272070807,4.18497769287602,FALSE,FALSE,FALSE,6.77716041358408,FALSE,FALSE,FALSE,19.6685230724816,0.633137293667724,400.666666666667
2016-06-05,5,3,3.33333333333333,4,4.25,2,2.5,2.66666666666667,2,2.25,3,-0.693272157475267,FALSE,FALSE,FALSE,2.3210093015339,3.01428145900917,FALSE,FALSE,FALSE,5.33529076054307,FALSE,FALSE,FALSE,17.32239852417,0.57471264367816,372.666666666667
2016-06-06,3,4,3,3.4,4.125,3,3,2.33333333333333,2,2.5,2,-1.02035904477673,FALSE,FALSE,FALSE,2.44708827150798,3.46744731628471,FALSE,FALSE,FALSE,5.91453558779268,FALSE,FALSE,FALSE,19.738468866065,0.59891465719483,738.5
2016-06-07,4,3.5,4,3.4,4,3,2,1.66666666666667,2.6,2.5,1,0.835654596100278,TRUE,FALSE,FALSE,2.97121634168988,2.1355617455896,FALSE,FALSE,FALSE,5.10677808727948,FALSE,FALSE,FALSE,20.891364902507,1.94986072423398,995
2016-06-08,1,2.5,2.66666666666667,2.8,3.5,1,1,1.33333333333333,2,2.5,2,0.810250222140377,TRUE,FALSE,FALSE,2.76461215023838,1.954361928098,FALSE,FALSE,FALSE,4.71897407833638,FALSE,FALSE,FALSE,19.7232606656969,1.07524463845204,1861.5
2016-06-09,2,1.5,2.33333333333333,3,3,1,1.5,3,2.6,2.875,5,-1.72644765216598,FALSE,FALSE,FALSE,3.46286389701984,5.18931154918582,FALSE,FALSE,FALSE,8.65217544620566,FALSE,FALSE,FALSE,18.7109424602628,0.282536528676341,934.8
2016-06-10,13,7.5,5.33333333333333,4.6,4.125,2,4,2.66666666666667,3,2.75,3,-2.78885303945372,FALSE,FALSE,FALSE,2.02702743065217,4.81588047010589,FALSE,FALSE,FALSE,6.84290790075806,FALSE,FALSE,FALSE,17.1116234380675,0.222779170147591,755.333333333333
2016-06-11,2,7.5,5.66666666666667,4.4,3.875,6,3,3.33333333333333,3.2,3.125,1,-2.5489033787789,FALSE,FALSE,FALSE,1.8375815056313,4.3864848844102,FALSE,FALSE,FALSE,6.22406639004149,FALSE,FALSE,FALSE,20.4505038529935,0.592768227622999,1611
2016-06-12,9,5.5,8,5.4,4.875,0,2,2.33333333333333,2.8,2.75,0,,,,,,,,,,,,,,,,
2016-06-13,7,8,6,6.6,5.125,4,3.5,3.33333333333333,2.8,2.875,3,-0.319236807060542,FALSE,FALSE,FALSE,2.87160553034878,3.19084233740932,FALSE,FALSE,FALSE,6.0624478677581,FALSE,FALSE,FALSE,17.1326090354123,0.380003377807803,725.666666666667
2016-06-14,5,6,7,7.2,5.375,3,3,3.33333333333333,3,3,6,-1.50090105967035,FALSE,FALSE,FALSE,3.21191235114673,4.71281341081708,FALSE,FALSE,FALSE,7.92472576196382,FALSE,FALSE,FALSE,19.0179291840244,0.545640782900839,606.666666666667
2016-06-15,5,5,5.66666666666667,5.6,5.5,3,3.5,2.33333333333333,3,2.75,5,-2.34556200259713,FALSE,FALSE,FALSE,2.31183550782978,4.65739751042691,FALSE,FALSE,FALSE,6.96923301825669,FALSE,FALSE,FALSE,17.1573675360503,0.0261437908496732,358.8
2016-06-16,3,4,4.33333333333333,5.8,5.75,4,2,3,2.6,2.375,0,,,,,,,,,,,,,,,,
2016-06-17,9,6,5.66666666666667,5.8,6.625,0,2.5,2.66666666666667,2.8,1.875,7,-1.98716452897056,FALSE,FALSE,FALSE,3.04954186285709,5.03670639182765,FALSE,FALSE,FALSE,8.08624825468474,FALSE,FALSE,FALSE,19.0833533260476,0.198988807725828,673.285714285714
2016-06-18,3,6,5,5,5.375,5,4,3,3,2.75,10,-0.925916760607963,FALSE,FALSE,FALSE,3.31327638593056,4.23919314653853,FALSE,FALSE,FALSE,7.5524695324691,FALSE,FALSE,FALSE,19.3745360799443,0.721098596302959,516.5
2016-06-19,1,2,4.33333333333333,4.2,5.25,3,2,3,2,2.125,9,-1.85972310619889,FALSE,FALSE,FALSE,3.44136896535953,5.30109207155841,FALSE,FALSE,FALSE,8.74246103691794,FALSE,FALSE,FALSE,18.9795384609216,0.350052766708764,908.777777777778
2016-06-20,4,2.5,2.66666666666667,4,4.625,1,3,2.33333333333333,1.4,1.875,2,-0.724177779089745,FALSE,FALSE,FALSE,2.60831193907912,3.33248971816887,FALSE,FALSE,FALSE,5.94080165724799,FALSE,FALSE,FALSE,19.7800986118117,0.349999001553236,1415
2016-06-21,2,3,2.33333333333333,3.8,4,5,3,2,2.6,2.375,0,,,,,,,,,,,,,,,,
2016-06-22,5,3.5,3.66666666666667,3,4,1,0.5,0.333333333333333,1.6,1.75,6,-2.97058341181418,FALSE,FALSE,FALSE,2.27869017549113,5.24927358730531,FALSE,FALSE,FALSE,7.52796376279644,FALSE,FALSE,FALSE,18.8188750462594,0.794746016942022,980.833333333333
2016-06-23,6,5.5,4.33333333333333,3.6,4.125,0,0,2.33333333333333,1.6,1.625,0,,,,,,,,,,,,,,,,
2016-06-24,0,3,3.66666666666667,3.4,3.75,0,3.5,2.33333333333333,2.6,2.125,7,-4.68264108189578,FALSE,FALSE,FALSE,1.75665812170306,6.43929920359885,TRUE,FALSE,FALSE,8.19595732530189,FALSE,FALSE,FALSE,19.1061790752736,0.364878340005396,337.142857142857
2016-06-25,0,0,2,2.6,2.625,7,3.5,2.66666666666667,2.6,2.625,5,-3.26179319227904,FALSE,FALSE,FALSE,2.78571927910093,6.04751247137997,FALSE,FALSE,FALSE,8.83323175048089,TRUE,FALSE,FALSE,18.7813705683547,0.253417794181828,964.2
2016-06-26,15,7.5,5,5.2,4.125,0,0.5,2,1.2,2.125,8,-2.24170507495961,FALSE,FALSE,FALSE,1.82786619688921,4.06957127184882,FALSE,FALSE,FALSE,5.89743746873803,FALSE,FALSE,FALSE,18.4043070571997,0.342108189969152,803.375
2016-06-27,19,17,11.3333333333333,8,6.375,1,3,2,2,3.25,8,-1.65324320069545,FALSE,FALSE,FALSE,2.59692259567654,4.25016579637198,FALSE,FALSE,FALSE,6.84708839204853,FALSE,FALSE,FALSE,18.6890270503425,0.423768102236835,776.75
2016-06-28,1,10,11.6666666666667,7,6,5,2.5,1.66666666666667,2.6,3.125,1,0.833333333333333,TRUE,FALSE,FALSE,2.85714285714286,2.02380952380952,FALSE,FALSE,FALSE,4.88095238095238,FALSE,FALSE,FALSE,18.2142857142857,0.595238095238095,766
2016-06-29,12,6.5,10.6666666666667,9.4,7.25,0,0,1.33333333333333,2.2,2.5,5,-3.98009246796124,FALSE,FALSE,FALSE,1.89967534666658,5.87976781462781,FALSE,FALSE,FALSE,7.77944316129439,FALSE,FALSE,FALSE,20.1968780835863,0.231381055676066,566
2016-06-30,19,15.5,10.6666666666667,13.2,9,0,2,2.66666666666667,4,2.625,9,-1.66878619219047,FALSE,FALSE,FALSE,2.92358218504131,4.59236837723178,FALSE,FALSE,FALSE,7.51595056227309,FALSE,FALSE,FALSE,19.4960437525026,0.180554315070069,692.888888888889
2016-07-01,11,15,14,12.4,9.625,4,4,3.66666666666667,4,2.875,10,-2.17580005784773,FALSE,FALSE,FALSE,1.87835962610873,4.05415968395646,FALSE,FALSE,FALSE,5.93251931006519,FALSE,FALSE,FALSE,20.3565279077341,0.42927095747442,532.6
2016-07-02,5,8,11.6666666666667,9.6,10.25,4,3.5,5.33333333333333,3.2,2.625,6,-4.56150773330249,FALSE,FALSE,FALSE,2.08193847909936,6.64344621240186,TRUE,FALSE,FALSE,8.72538469150121,FALSE,FALSE,FALSE,18.7040348917308,0.800486554521791,838.666666666667
2016-07-03,1,3,5.66666666666667,9.6,10.375,3,6,4,2.6,3.5,7,-2.47162442656121,FALSE,FALSE,FALSE,2.5536281456775,5.02525257223872,FALSE,FALSE,FALSE,7.57888071791622,FALSE,FALSE,FALSE,19.846478644544,0.379685126151437,500.428571428571
2016-07-04,2,1.5,2.66666666666667,7.6,8.75,9,4.5,3,2.4,3.375,4,-1.33220383893267,FALSE,FALSE,FALSE,2.50548554355715,3.83768938248982,FALSE,FALSE,FALSE,6.34317492604697,FALSE,FALSE,FALSE,18.9211489142202,0.247311193142507,1049.25
2016-07-05,0,1,1,3.8,6.375,0,0,0.333333333333333,1,2.25,6,-1.6965139245491,FALSE,FALSE,FALSE,2.46947542627104,4.16598935082015,FALSE,FALSE,FALSE,6.63546477709118,FALSE,FALSE,FALSE,18.3694803332922,0.243788791031245,527.5
2016-07-06,4,2,2,2.4,6.75,0,0.5,1,3.2,2.25,0,,,,,,,,,,,,,,,,
2016-07-07,0,2,1.33333333333333,1.4,5.25,1,1.5,1.66666666666667,3.6,2.75,3,0.0126190301945134,TRUE,FALSE,FALSE,2.75402813933684,2.74140910914232,FALSE,FALSE,FALSE,5.49543724847916,FALSE,FALSE,FALSE,19.4488730270614,0.170068027210884,806.333333333333
2016-07-08,8,4,4,2.8,3.875,2,2,5,3.4,2.75,4,-1.46337022792703,FALSE,FALSE,FALSE,2.08093645104022,3.54430667896725,FALSE,FALSE,FALSE,5.62524313000747,FALSE,FALSE,FALSE,19.2953939295857,0.151975683890578,479
2016-07-09,2,5,3.33333333333333,2.8,2.75,2,6.5,5,3,2.5,3,-1.47085920844103,FALSE,FALSE,FALSE,2.22121579013923,3.69207499858026,FALSE,FALSE,FALSE,5.91329078871949,FALSE,FALSE,FALSE,18.2064605121595,0.0212992545260916,713.333333333333
2016-07-10,4,3,4.66666666666667,3.6,2.625,11,6.5,4.33333333333333,3.4,2.25,5,-1.20893393860084,FALSE,FALSE,FALSE,1.99093686415464,3.19987080275547,FALSE,FALSE,FALSE,5.19080766691011,FALSE,FALSE,FALSE,20.0814427214151,0.0669642857142858,458.6
2016-07-11,3,3.5,3,3.4,2.875,2,1,0.666666666666667,1.4,1.5,5,-3.45009354236829,FALSE,FALSE,FALSE,1.49738277601846,4.94747631838676,FALSE,FALSE,FALSE,6.44485909440522,FALSE,FALSE,FALSE,18.0350093299567,0.0168137873055906,690.2
2016-07-12,5,4,4,4.4,3.25,0,0,1.33333333333333,1,1.75,3,-3.55163234142547,FALSE,FALSE,FALSE,1.19980903562993,4.7514413770554,FALSE,FALSE,FALSE,5.95125041268533,FALSE,FALSE,FALSE,19.091783363581,0.0946969696969697,365
2016-07-13,3,4,3.66666666666667,3.4,3.625,0,2,1.66666666666667,1,1.75,2,-7.28549978549979,FALSE,FALSE,FALSE,1.67900042900043,8.96450021450024,TRUE,TRUE,FALSE,10.6435006435007,TRUE,TRUE,FALSE,17.6265551265552,0.281531531531532,556
2016-07-14,2,2.5,3.33333333333333,3.4,3.375,4,2.5,1.66666666666667,2,1.875,4,-2.52178705797303,FALSE,FALSE,FALSE,2.62390329985394,5.14569035782697,FALSE,FALSE,FALSE,7.76959365768091,FALSE,FALSE,FALSE,16.4232163665396,0.580099655811385,781
2016-07-15,3,2.5,2.66666666666667,3.2,3.75,1,0.5,0.333333333333333,2,1.625,9,-3.71183781360435,FALSE,FALSE,FALSE,1.59139470095571,5.30323251456007,FALSE,FALSE,FALSE,6.89462721551578,FALSE,FALSE,FALSE,19.8912237109485,0.486073594496273,640.777777777778
2016-07-16,1,2,2,2.8,2.875,0,0,1.66666666666667,1.8,2.375,1,-0.398406374501992,FALSE,FALSE,FALSE,3.68525896414343,4.08366533864542,FALSE,FALSE,FALSE,7.76892430278884,FALSE,FALSE,FALSE,19.8207171314741,0.199203187250996,915
2016-07-17,6,3.5,3.33333333333333,3,3.375,0,2.5,3,2,3,6,0.342360692925471,TRUE,FALSE,FALSE,2.81168803051526,2.46932733758979,FALSE,FALSE,FALSE,5.28101536810505,FALSE,FALSE,FALSE,20.4948098082018,0.187789662580272,967.833333333333
2016-07-18,4,5,3.66666666666667,3.2,3.375,5,4.5,3,2.4,3,5,-5.22696845366377,FALSE,FALSE,FALSE,2.47610667058393,7.70307512424769,TRUE,FALSE,FALSE,10.1791817948316,TRUE,FALSE,FALSE,18.5955183024135,0.12352113576773,476.8
2016-07-19,5,4.5,5,3.8,3.625,4,2,1.66666666666667,2.8,2.5,3,-0.58327348858572,FALSE,FALSE,FALSE,3.01728879146963,3.60056228005535,FALSE,FALSE,FALSE,6.61785107152498,FALSE,FALSE,FALSE,19.6409836287701,0.313859209715799,1410.66666666667
2016-07-20,2,3.5,3.66666666666667,3.6,3.25,0,0.5,1,3,2.375,4,-2.77936266277005,FALSE,FALSE,FALSE,2.4736351261476,5.25299778891765,FALSE,FALSE,FALSE,7.72663291506526,FALSE,FALSE,FALSE,20.2938780283855,0.207009500317273,795
2016-07-21,3,2.5,3.33333333333333,4,3.25,1,1.5,3.33333333333333,3,2.625,5,-1.12478654077237,FALSE,FALSE,FALSE,2.75719945539528,3.88198599616765,FALSE,FALSE,FALSE,6.63918545156293,FALSE,FALSE,FALSE,19.0271783455935,0.317445013890285,966.8
2016-07-22,7,5,4,4.2,3.875,2,4.5,4.66666666666667,3,2.75,3,-4.32772678747034,FALSE,FALSE,FALSE,3.03152787497502,7.35925466244537,TRUE,FALSE,FALSE,10.3907825374204,TRUE,FALSE,FALSE,19.3056389474311,0.0375375375375377,537.666666666667
